country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","26-03-2026 08:00:00",28.4501238,77.0263051,PM2.5,NA,NA,NA
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","26-03-2026 08:00:00",28.4501238,77.0263051,NO2,NA,NA,NA
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","26-03-2026 08:00:00",29.140560,75.744941,PM10,78,144,102
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","26-03-2026 08:00:00",28.806223,76.141105,PM10,NA,NA,NA
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","26-03-2026 08:00:00",28.806223,76.141105,OZONE,NA,NA,NA
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","26-03-2026 08:00:00",28.593883,76.270653,PM10,43,171,120
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","26-03-2026 08:00:00",28.593883,76.270653,CO,56,122,114
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","26-03-2026 08:00:00",28.39072,77.30059,SO2,8,8,8
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","26-03-2026 08:00:00",28.4417,77.3217,NH3,11,12,11
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","26-03-2026 08:00:00",28.4417,77.3217,SO2,4,5,4
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","26-03-2026 08:00:00",28.4417,77.3217,OZONE,10,10,10
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","26-03-2026 08:00:00",28.6701,76.9254,NH3,12,13,13
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","26-03-2026 08:00:00",28.6701,76.9254,SO2,6,7,6
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","26-03-2026 08:00:00",28.3419248,77.319699,PM2.5,18,213,162
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","26-03-2026 08:00:00",30.379589,76.778328,PM10,56,89,72
India,Haryana,Jind,"Police Lines, Jind - HSPCB","26-03-2026 08:00:00",29.307814,76.337619,PM2.5,49,160,80
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","26-03-2026 08:00:00",12.951913,77.539784,NO2,13,22,17
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","26-03-2026 08:00:00",12.951913,77.539784,NH3,2,4,3
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","26-03-2026 08:00:00",12.9756843,77.5660749,NO2,43,56,50
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","26-03-2026 08:00:00",13.029152,77.585901,PM2.5,55,100,84
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","26-03-2026 08:00:00",13.029152,77.585901,PM10,85,119,102
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","26-03-2026 08:00:00",12.938539,77.590100,CO,6,30,16
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","26-03-2026 08:00:00",12.938539,77.590100,OZONE,36,140,64
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","26-03-2026 08:00:00",12.920984,77.584908,SO2,10,27,18
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","26-03-2026 08:00:00",12.7816279,77.6299145,NH3,3,5,4
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","26-03-2026 08:00:00",28.3153,76.9143,SO2,1,41,13
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","26-03-2026 08:00:00",30.7057778,76.8531805555555,NO2,23,25,24
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","26-03-2026 08:00:00",28.52123,76.37138,PM2.5,1,481,155
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","26-03-2026 08:00:00",28.52123,76.37138,PM10,1,418,92
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","26-03-2026 08:00:00",28.52123,76.37138,NO2,11,12,11
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","26-03-2026 08:00:00",28.52123,76.37138,CO,24,38,35
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","26-03-2026 08:00:00",29.536400,75.015800,NO2,16,36,21
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","26-03-2026 08:00:00",29.536400,75.015800,SO2,1,21,10
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC","26-03-2026 08:00:00",34.066206,74.819820,PM10,20,60,38
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","26-03-2026 08:00:00",23.707909,86.414670,CO,38,40,39
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","26-03-2026 08:00:00",16.172806,75.659694,PM2.5,17,36,34
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","26-03-2026 08:00:00",16.172806,75.659694,CO,4,60,16
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","26-03-2026 08:00:00",16.172806,75.659694,OZONE,6,13,11
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","26-03-2026 08:00:00",12.9135218,77.5950804,CO,45,56,53
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","26-03-2026 08:00:00",27.9002,76.9938,SO2,11,51,32
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","26-03-2026 08:00:00",27.9002,76.9938,CO,19,70,56
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","26-03-2026 08:00:00",28.360699,76.936090,PM2.5,39,389,192
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","26-03-2026 08:00:00",28.360699,76.936090,SO2,3,14,8
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","26-03-2026 08:00:00",28.060249,76.113115,NO2,22,28,26
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","26-03-2026 08:00:00",28.1485564,77.3320667,NH3,8,9,9
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","26-03-2026 08:00:00",29.536400,75.015800,CO,26,60,42
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","26-03-2026 08:00:00",29.536400,75.015800,OZONE,21,33,28
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","26-03-2026 08:00:00",30.1480566,77.2893471,NO2,11,20,15
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","26-03-2026 08:00:00",30.1480566,77.2893471,SO2,10,16,12
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","26-03-2026 08:00:00",30.1480566,77.2893471,CO,26,52,35
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","26-03-2026 08:00:00",30.943887,76.801991,PM10,61,279,152
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","26-03-2026 08:00:00",30.943887,76.801991,NH3,3,6,4
India,Jammu_and_Kashmir,Pampore,"Khrew, Pampore - JKPCC","26-03-2026 08:00:00",34.031606,75.009712,PM10,29,141,71
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","26-03-2026 08:00:00",12.9135218,77.5950804,OZONE,23,25,24
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","26-03-2026 08:00:00",12.9352049,77.6814488,PM10,98,365,149
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","26-03-2026 08:00:00",12.9352049,77.6814488,OZONE,14,39,19
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","26-03-2026 08:00:00",29.695300,77.002700,PM2.5,17,158,64
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","26-03-2026 08:00:00",29.966942,76.875879,NO2,4,4,4
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","26-03-2026 08:00:00",29.8006,76.4155,CO,3,80,48
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","26-03-2026 08:00:00",29.8006,76.4155,OZONE,4,8,6
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","26-03-2026 08:00:00",16.7602,77.1428,NH3,1,2,1
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","26-03-2026 08:00:00",11.875000,75.373200,PM2.5,81,93,86
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","26-03-2026 08:00:00",11.875000,75.373200,PM10,75,97,80
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","26-03-2026 08:00:00",11.875000,75.373200,SO2,1,12,3
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","26-03-2026 08:00:00",11.875000,75.373200,CO,18,22,20
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","26-03-2026 08:00:00",8.5149093,76.9435879,PM10,38,64,48
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","26-03-2026 08:00:00",8.5149093,76.9435879,CO,9,20,15
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","26-03-2026 08:00:00",8.5149093,76.9435879,OZONE,19,43,29
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","26-03-2026 08:00:00",12.415911,75.735050,CO,12,24,16
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","26-03-2026 08:00:00",12.889250,74.853000,NH3,2,3,2
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","26-03-2026 08:00:00",12.21041,76.37376,PM2.5,15,46,29
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","26-03-2026 08:00:00",12.21041,76.37376,NO2,6,28,17
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","26-03-2026 08:00:00",12.21041,76.37376,SO2,2,6,4
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","26-03-2026 08:00:00",12.733409,77.298051,SO2,2,70,26
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","26-03-2026 08:00:00",12.733409,77.298051,OZONE,29,77,40
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","26-03-2026 08:00:00",10.532400,76.215900,PM10,62,79,71
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","26-03-2026 08:00:00",10.532400,76.215900,CO,13,23,16
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","26-03-2026 08:00:00",23.210494,77.425409,NH3,5,7,6
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","26-03-2026 08:00:00",13.940000,75.555917,OZONE,12,61,22
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","26-03-2026 08:00:00",16.802639,75.722694,SO2,3,6,3
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","26-03-2026 08:00:00",23.233584,77.400574,CO,28,111,44
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","26-03-2026 08:00:00",22.9682591,76.064118,NO2,30,90,64
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","26-03-2026 08:00:00",15.459706,75.008381,PM2.5,NA,NA,NA
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","26-03-2026 08:00:00",15.459706,75.008381,NO2,NA,NA,NA
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","26-03-2026 08:00:00",15.459706,75.008381,OZONE,27,37,28
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","26-03-2026 08:00:00",17.336318,76.847397,PM2.5,21,36,28
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","26-03-2026 08:00:00",17.336318,76.847397,OZONE,13,13,13
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","26-03-2026 08:00:00",13.0246342,77.5080115,NO2,NA,NA,NA
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","26-03-2026 08:00:00",12.917348,77.622813,NO2,12,53,30
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","26-03-2026 08:00:00",22.624758,75.675238,SO2,12,21,14
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","26-03-2026 08:00:00",23.838586,78.759431,PM10,41,105,62
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","26-03-2026 08:00:00",23.838586,78.759431,CO,9,55,15
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","26-03-2026 08:00:00",24.58434363,80.8549414,PM2.5,49,51,50
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","26-03-2026 08:00:00",24.108970,82.645580,NH3,4,6,5
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","26-03-2026 08:00:00",24.108970,82.645580,CO,47,94,67
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","26-03-2026 08:00:00",26.200388,78.147714,NO2,30,167,84
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","26-03-2026 08:00:00",26.200388,78.147714,NH3,3,9,6
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","26-03-2026 08:00:00",26.200388,78.147714,SO2,2,72,18
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","26-03-2026 08:00:00",26.200388,78.147714,OZONE,1,159,18
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","26-03-2026 08:00:00",22.7289,75.8076,PM10,60,139,97
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","26-03-2026 08:00:00",22.4310,75.5213,PM10,52,189,101
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","26-03-2026 08:00:00",22.4310,75.5213,NO2,59,145,91
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","26-03-2026 08:00:00",22.7524,75.8872,OZONE,11,26,11
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","26-03-2026 08:00:00",22.6780,75.8559,NO2,19,30,23
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","26-03-2026 08:00:00",22.6780,75.8559,SO2,32,36,34
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","26-03-2026 08:00:00",23.163174,79.973061,CO,12,27,18
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","26-03-2026 08:00:00",19.2157840,73.1997810,PM10,31,100,61
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","26-03-2026 08:00:00",19.2157840,73.1997810,SO2,9,31,17
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","26-03-2026 08:00:00",20.9402359,77.7895248,SO2,9,19,11
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","26-03-2026 08:00:00",20.939198,77.765701,PM10,59,118,89
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","26-03-2026 08:00:00",26.203442,78.193251,NO2,30,119,72
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","26-03-2026 08:00:00",26.203442,78.193251,CO,8,113,37
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","26-03-2026 08:00:00",26.259242,78.216432,NO2,13,150,76
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","26-03-2026 08:00:00",26.259242,78.216432,NH3,2,10,7
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","26-03-2026 08:00:00",26.259242,78.216432,SO2,10,58,25
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","26-03-2026 08:00:00",23.218135,79.957770,NH3,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","26-03-2026 08:00:00",23.218135,79.957770,OZONE,NA,NA,NA
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","26-03-2026 08:00:00",23.50016,80.23284,PM10,38,204,83
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","26-03-2026 08:00:00",23.108440,77.511428,CO,10,78,49
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","26-03-2026 08:00:00",22.624758,75.675238,PM10,66,230,132
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","26-03-2026 08:00:00",23.108440,77.511428,NO2,25,153,78
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","26-03-2026 08:00:00",23.168606,79.932247,SO2,3,40,23
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","26-03-2026 08:00:00",19.205800,72.868200,NH3,4,4,4
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","26-03-2026 08:00:00",19.215859,72.831718,PM2.5,33,58,43
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","26-03-2026 08:00:00",19.215859,72.831718,PM10,38,78,61
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","26-03-2026 08:00:00",19.215859,72.831718,OZONE,22,78,32
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","26-03-2026 08:00:00",19.0632143,72.8456324,OZONE,2,80,22
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","26-03-2026 08:00:00",19.1653323,72.922099,PM2.5,5,51,25
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","26-03-2026 08:00:00",19.1653323,72.922099,NO2,13,31,19
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","26-03-2026 08:00:00",19.0863,72.8888,PM10,40,131,81
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","26-03-2026 08:00:00",19.0863,72.8888,SO2,29,29,29
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","26-03-2026 08:00:00",19.19709,72.82204,NO2,18,60,35
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","26-03-2026 08:00:00",16.6870449,74.2505872,PM10,42,76,60
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","26-03-2026 08:00:00",16.6870449,74.2505872,NO2,13,38,23
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","26-03-2026 08:00:00",16.7143745,74.2426398,PM10,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","26-03-2026 08:00:00",16.7143745,74.2426398,SO2,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","26-03-2026 08:00:00",16.7143745,74.2426398,OZONE,NA,NA,NA
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","26-03-2026 08:00:00",18.39963,76.57452,SO2,2,8,6
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","26-03-2026 08:00:00",18.1023399,73.4783687,NH3,2,11,7
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","26-03-2026 08:00:00",20.555712,74.529236,PM10,66,239,124
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","26-03-2026 08:00:00",20.555712,74.529236,NH3,NA,NA,NA
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","26-03-2026 08:00:00","19.2268427 ","73.0788456 ",SO2,1,37,15
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","26-03-2026 08:00:00",19.710842,77.151824,NO2,12,101,32
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","26-03-2026 08:00:00",19.710842,77.151824,NH3,3,6,4
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","26-03-2026 08:00:00",19.710842,77.151824,OZONE,14,158,31
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","26-03-2026 08:00:00",21.001264,75.565602,CO,16,52,25
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","26-03-2026 08:00:00",21.001264,75.565602,OZONE,1,68,22
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","26-03-2026 08:00:00",19.192056,72.9585188,PM10,73,157,93
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","26-03-2026 08:00:00",20.555712,74.529236,SO2,1,19,7
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","26-03-2026 08:00:00",19.053536,72.84643,PM2.5,35,70,53
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","26-03-2026 08:00:00",19.053536,72.84643,PM10,51,81,72
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","26-03-2026 08:00:00",19.053536,72.84643,SO2,1,2,1
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","26-03-2026 08:00:00",19.065931,72.862131,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","26-03-2026 08:00:00",19.23241,72.86895,NH3,2,17,9
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","26-03-2026 08:00:00",19.863756,75.321188,CO,18,60,26
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","26-03-2026 08:00:00",19.16485,73.23409,PM2.5,47,130,75
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","26-03-2026 08:00:00",19.16485,73.23409,SO2,7,13,8
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","26-03-2026 08:00:00",19.0243902,73.0406721,CO,25,68,34
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","26-03-2026 08:00:00",19.0243902,73.0406721,OZONE,7,75,9
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","26-03-2026 08:00:00",19.786089,72.757971,SO2,7,99,30
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","26-03-2026 08:00:00",19.962900,79.298714,PM2.5,62,109,82
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","26-03-2026 08:00:00",19.962900,79.298714,NH3,1,2,1
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","26-03-2026 08:00:00",19.962900,79.298714,OZONE,9,25,18
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","26-03-2026 08:00:00",20.918946,74.776388,PM10,72,92,80
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","26-03-2026 08:00:00",19.10078,72.87462,PM2.5,48,103,72
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","26-03-2026 08:00:00",19.10078,72.87462,SO2,7,8,7
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","26-03-2026 08:00:00",19.04946,72.9230,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","26-03-2026 08:00:00",19.083694,72.920967,OZONE,3,83,16
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","26-03-2026 08:00:00",18.9767,72.8380,CO,43,59,46
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","26-03-2026 08:00:00",19.11074,72.86084,NO2,62,99,79
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","26-03-2026 08:00:00",19.11074,72.86084,NH3,17,24,20
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","26-03-2026 08:00:00",19.0364585,72.8954371,NO2,20,59,33
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","26-03-2026 08:00:00",19.2243333,72.8658113,PM2.5,21,66,36
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","26-03-2026 08:00:00",19.137500,72.915056,NO2,7,8,7
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","26-03-2026 08:00:00",19.137500,72.915056,NH3,2,2,2
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","26-03-2026 08:00:00",19.137500,72.915056,SO2,6,13,10
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","26-03-2026 08:00:00",19.000084,72.856730,CO,9,40,14
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","26-03-2026 08:00:00",19.060498,72.923356,PM2.5,25,70,49
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","26-03-2026 08:00:00",19.060498,72.923356,NH3,2,6,4
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","26-03-2026 08:00:00",19.060498,72.923356,SO2,1,20,11
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","26-03-2026 08:00:00",19.000083,72.813993,OZONE,23,77,67
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","26-03-2026 08:00:00",19.047000,72.874600,PM2.5,28,62,49
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","26-03-2026 08:00:00",19.047000,72.874600,PM10,41,89,70
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","26-03-2026 08:00:00",19.047000,72.874600,NO2,26,32,29
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","26-03-2026 08:00:00",19.047000,72.874600,NH3,7,7,7
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","26-03-2026 08:00:00",19.950220,73.731480,NO2,6,20,10
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","26-03-2026 08:00:00",19.090337,73.014232,OZONE,1,76,4
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","26-03-2026 08:00:00",19.1135051,73.008978,NH3,1,1,1
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","26-03-2026 08:00:00",19.1135051,73.008978,OZONE,7,14,10
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","26-03-2026 08:00:00",19.008751,73.016620,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB","26-03-2026 08:00:00",18.9942180,72.8158167,PM10,16,418,93
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","26-03-2026 08:00:00",21.121801,79.04952,NO2,7,75,30
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","26-03-2026 08:00:00",21.121801,79.04952,CO,5,113,22
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","26-03-2026 08:00:00",21.152875,79.0517531,NO2,23,85,43
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","26-03-2026 08:00:00",21.152875,79.0517531,NH3,3,19,7
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","26-03-2026 08:00:00",19.0630,73.1209,PM10,36,88,52
